index,Name,yawn
64,27-MaleNoGlasses-Talking.avi,False
95,32-FemaleSunGlasses-Talking.avi,False
0,10-FemaleNoGlasses-Normal.avi,False
118,3-MaleGlasses-Talking.avi,False
32,20-MaleGlasses-Normal.avi,False
66,28-MaleGlasses-Normal.avi,False
40,1-FemaleNoGlasses-Talking.avi,False
29,18-FemaleNoGlasses-Normal.avi,False
76,28-FemaleNoGlasses-Normal.avi,False
6,12-MaleGlasses-Normal.avi,False
100,36-MaleNoGlasses-Talking.avi,False
36,21-MaleGlasses-Talking.avi,False
152,6-MaleNoGlasses-Normal.avi,False
0,10-MaleNoGlasses-Normal.avi,False
98,33-FemaleNoGlasses-Talking.avi,False
17,16-MaleNoGlasses-Normal.avi,False
26,17-FemaleSunGlasses-Normal.avi,False
89,31-FemaleGlasses-Talking.avi,False
45,21-FemaleNoGlasses-Normal.avi,False
10,13-FemaleNoGlasses-Talking.avi,False
46,23-MaleNoGlasses-Talking.avi,False
156,7-MaleGlasses-Talking.avi,False
24,17-FemaleNoGlasses-Talking.avi,False
129,42-MaleNoGlasses-Talking.avi,False
154,9-FemaleNoGlasses-Talking.avi,False
105,37-MaleNoGlasses-Normal.avi,False
117,3-MaleGlasses-Normal.avi,False
161,9-MaleNoGlasses-Normal.avi,False
137,45-MaleNoGlasses-Normal.avi,False
83,31-MaleGlasses-Talking.avi,False
123,3-FemaleGlasses-Normal.avi,False
86,32-MaleGlasses-Talking.avi,False
86,30-FemaleNoGlasses-Talking.avi,False
9,13-FemaleNoGlasses-Normal.avi,False
149,5-MaleNoGlasses-Normal.avi,False
136,43-FemaleNoGlasses-Talking.avi,False
1,10-MaleNoGlasses-Talking.avi,False
144,6-FemaleNoGlasses-Normal.avi,False
54,25-MaleSunGlasses-Normal.avi,False
142,5-FemaleGlasses-Talking.avi,False
133,42-FemaleSunGlasses-Talking.avi,False
93,34-MaleNoGlasses-Normal.avi,False
88,31-FemaleGlasses-Normal.avi,False
27,17-FemaleSunGlasses-Talking.avi,False
106,37-MaleNoGlasses-Talking.avi,False
129,41-FemaleGlasses-Normal.avi,False
3,11-MaleGlasses-Normal.avi,False
85,32-MaleGlasses-Normal.avi,False
123,40-MaleNoGlasses-Talking.avi,False
13,14-MaleGlasses-Talking.avi,False
15,15-MaleNoGlasses-Talking.avi,False
51,25-MaleGlasses-Normal.avi,False
147,4-MaleNoGlasses-Talking.avi,False
127,40-FemaleNoGlasses-Talking.avi,False
69,26-FemaleSunGlasses-Normal.avi,False
112,37-FemaleNoGlasses-Normal.avi,False
76,2-MaleGlasses-Talking.avi,False
75,2-MaleGlasses-Normal.avi,False
155,7-MaleGlasses-Normal.avi,False
126,40-FemaleNoGlasses-Normal.avi,False
151,8-FemaleGlasses-Talking.avi,False
114,39-MaleGlasses-Normal.avi,False
42,20-FemaleNoGlasses-Normal.avi,False
94,32-FemaleSunGlasses-Normal.avi,False
15,15-FemaleGlasses-Normal.avi,False
33,18-FemaleSunGlasses-Talking.avi,False
48,22-FemaleNoGlasses-Normal.avi,False
69,28-MaleNoGlasses-Normal.avi,False
73,27-FemaleSunGlasses-Normal.avi,False
55,25-MaleSunGlasses-Talking.avi,False
59,24-FemaleNoGlasses-Talking.avi,False
101,34-FemaleNoGlasses-Talking.avi,False
42,23-MaleGlassesBeard-Talking.avi,False
119,39-FemaleNoGlasses-Normal.avi,False
48,24-MaleGlasses-Normal.avi,False
41,23-MaleGlassesBeard-Normal.avi,False
77,28-FemaleNoGlasses-Talking.avi,False
124,3-FemaleGlasses-Talking.avi,False
67,28-MaleGlasses-Talking.avi,False
57,26-MaleNoGlasses-Normal.avi,False
104,35-FemaleNoGlasses-Normal.avi,False
109,38-MaleNoGlasses-Talking.avi,False
58,26-MaleNoGlasses-Talking.avi,False
60,27-MaleGlasses-Normal.avi,False
122,40-MaleNoGlasses-Normal.avi,False
80,29-FemaleNoGlasses-Talking.avi,False
4,11-MaleGlasses-Talking.avi,False
52,22-FemaleSunGlasses-Talking.avi,False
96,35-MaleNoGlasses-Normal.avi,False
120,39-FemaleNoGlasses-Talking.avi,False
138,4-FemaleGlasses-Normal.avi,False
140,46-MaleGlasses-Normal.avi,False
131,43-MaleNoGlasses-Normal.avi,False
117,38-FemaleNoGlasses-Talking.avi,False
97,33-FemaleNoGlasses-Normal.avi,False
49,24-MaleGlasses-Talking.avi,False
100,34-FemaleNoGlasses-Normal.avi,False
132,43-MaleNoGlasses-Talking.avi,False
134,44-MaleNoGlasses-Normal.avi,False
20,16-FemaleGlasses-Normal.avi,False
67,26-FemaleGlasses-Talking.avi,False
135,44-MaleNoGlasses-Talking.avi,False
1,10-FemaleNoGlasses-Talking.avi,False
105,35-FemaleNoGlasses-Talking.avi,False
116,38-FemaleNoGlasses-Normal.avi,False
143,47-MaleNoGlasses-Normal.avi,False
141,5-FemaleGlasses-Normal.avi,False
130,41-FemaleGlasses-Talking.avi,False
55,23-FemaleNoGlasses-Talking.avi,False
33,20-MaleGlasses-Talking.avi,False
162,9-MaleNoGlasses-Talking.avi,False
147,7-FemaleGlasses-Normal.avi,False
159,8-MaleGlassesBeard-Talking.avi,False
138,45-MaleNoGlasses-Talking.avi,False
18,15-FemaleSunGlasses-Normal.avi,False
30,1-MaleSunGlasses-Normal.avi,False
25,19-MaleGlassesmoustache-Normal.avi,False
128,42-MaleNoGlasses-Normal.avi,False
145,6-FemaleNoGlasses-Talking.avi,False
91,31-FemaleNoGlasses-Normal.avi,False
94,34-MaleNoGlasses-Talking.avi,False
12,14-FemaleNoGlasses-Normal.avi,False
52,25-MaleGlasses-Talking.avi,False
16,15-FemaleGlasses-Talking.avi,False
150,8-FemaleGlasses-Normal.avi,False
125,41-MaleNoGlasses-Normal.avi,False
90,33-MaleGlasses-Talking.avi,False
7,12-MaleGlasses-Talking.avi,False
146,4-MaleNoGlasses-Normal.avi,False
18,16-MaleNoGlasses-Talking.avi,False
7,12-FemaleNoGlasses-Talking.avi,False
